"","Timestamp","Date","Time","Record_ID","Storm_Type","Lat","Lon","Speed","Pressure","Wind_Radii_NE_34","Wind_Radii_SE_34","Wind_Radii_SW_34","Wind_Radii_NW_34","Wind_Radii_NE_50","Wind_Radii_SE_50","Wind_Radii_SW_50","Wind_Radii_NW_50","Wind_Radii_NE_64","Wind_Radii_SE_64","Wind_Radii_SW_64","Wind_Radii_NW_64","Size"
"25071",2013-07-04 12:00:00,"20130704"," 1200","  "," TS"," 17.4N"," 109.5W",40,1000,50,40,40,50,0,0,0,0,0,0,0,0,NA
"25072",2013-07-04 18:00:00,"20130704"," 1800","  "," TS"," 17.3N"," 110.1W",35,1004,40,40,20,40,0,0,0,0,0,0,0,0,NA
"25073",2013-07-05 00:00:00,"20130705"," 0000","  "," TD"," 17.3N"," 110.7W",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25074",2013-07-05 06:00:00,"20130705"," 0600","  "," TD"," 17.2N"," 111.3W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25075",2013-07-05 12:00:00,"20130705"," 1200","  "," TD"," 17.1N"," 111.8W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25076",2013-07-05 18:00:00,"20130705"," 1800","  "," TD"," 17.1N"," 112.2W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25077",2013-07-06 00:00:00,"20130706"," 0000","  "," TD"," 17.0N"," 112.5W",25,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25078",2013-07-06 06:00:00,"20130706"," 0600","  "," TD"," 17.0N"," 112.8W",25,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25079",2013-07-06 12:00:00,"20130706"," 1200","  "," TD"," 17.0N"," 113.1W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25080",2013-07-06 18:00:00,"20130706"," 1800","  "," TD"," 17.0N"," 113.1W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25081",2013-07-07 00:00:00,"20130707"," 0000","  "," TD"," 16.8N"," 113.2W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25082",2013-07-07 06:00:00,"20130707"," 0600","  "," LO"," 16.7N"," 112.9W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25083",2013-07-07 12:00:00,"20130707"," 1200","  "," LO"," 16.6N"," 112.6W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25084",2013-07-07 18:00:00,"20130707"," 1800","  "," LO"," 16.5N"," 112.3W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25085",2013-07-08 00:00:00,"20130708"," 0000","  "," LO"," 16.6N"," 112.1W",20,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25086",2013-07-08 06:00:00,"20130708"," 0600","  "," LO"," 16.7N"," 111.9W",20,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25087",2013-07-08 12:00:00,"20130708"," 1200","  "," LO"," 17.1N"," 111.5W",20,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25088",2013-07-08 18:00:00,"20130708"," 1800","  "," LO"," 17.7N"," 110.8W",20,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25089",NA,"EP052013","              ERICK","     22","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25090",2013-07-04 12:00:00,"20130704"," 1200","  "," TD"," 13.2N","  98.2W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25091",2013-07-04 18:00:00,"20130704"," 1800","  "," TD"," 13.8N","  98.9W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25092",2013-07-05 00:00:00,"20130705"," 0000","  "," TS"," 14.4N","  99.8W",35,1005,70,0,0,40,0,0,0,0,0,0,0,0,NA
"25093",2013-07-05 06:00:00,"20130705"," 0600","  "," TS"," 15.0N"," 100.8W",40,1003,80,40,0,40,0,0,0,0,0,0,0,0,NA
"25094",2013-07-05 12:00:00,"20130705"," 1200","  "," TS"," 15.5N"," 101.6W",50,998,80,50,30,50,30,0,0,0,0,0,0,0,NA
"25095",2013-07-05 18:00:00,"20130705"," 1800","  "," TS"," 16.0N"," 102.2W",55,996,80,60,40,60,30,30,0,30,0,0,0,0,NA
"25096",2013-07-06 00:00:00,"20130706"," 0000","  "," TS"," 16.4N"," 102.7W",60,991,90,60,40,60,30,30,0,30,0,0,0,0,NA
"25097",2013-07-06 06:00:00,"20130706"," 0600","  "," HU"," 16.9N"," 103.3W",65,987,90,60,40,60,30,30,0,30,15,0,0,0,NA
"25098",2013-07-06 12:00:00,"20130706"," 1200","  "," HU"," 17.4N"," 104.0W",70,983,90,60,40,60,30,30,20,30,15,0,0,0,NA
"25099",2013-07-06 18:00:00,"20130706"," 1800","  "," HU"," 17.9N"," 104.6W",70,984,90,60,40,60,30,30,20,30,20,0,0,0,NA
"25100",2013-07-07 00:00:00,"20130707"," 0000","  "," HU"," 18.5N"," 105.3W",70,984,70,60,40,60,30,30,20,30,20,0,0,0,NA
"25101",2013-07-07 06:00:00,"20130707"," 0600","  "," HU"," 19.1N"," 106.1W",70,984,60,60,40,60,30,30,20,30,20,0,0,0,NA
"25102",2013-07-07 12:00:00,"20130707"," 1200","  "," HU"," 19.7N"," 106.9W",65,986,60,60,40,60,30,30,20,30,15,0,0,0,NA
"25103",2013-07-07 18:00:00,"20130707"," 1800","  "," TS"," 20.1N"," 107.7W",55,993,60,60,40,60,30,30,20,30,0,0,0,0,NA
"25104",2013-07-08 00:00:00,"20130708"," 0000","  "," TS"," 20.6N"," 108.4W",50,996,60,50,40,50,20,20,0,0,0,0,0,0,NA
"25105",2013-07-08 06:00:00,"20130708"," 0600","  "," TS"," 21.1N"," 109.0W",45,998,50,40,20,30,0,0,0,0,0,0,0,0,NA
"25106",2013-07-08 12:00:00,"20130708"," 1200","  "," TS"," 21.7N"," 109.7W",40,1001,50,40,20,20,0,0,0,0,0,0,0,0,NA
"25107",2013-07-08 18:00:00,"20130708"," 1800","  "," TS"," 22.3N"," 110.5W",40,1001,50,30,20,20,0,0,0,0,0,0,0,0,NA
"25108",2013-07-09 00:00:00,"20130709"," 0000","  "," TS"," 22.9N"," 111.2W",35,1003,50,30,20,20,0,0,0,0,0,0,0,0,NA
"25109",2013-07-09 06:00:00,"20130709"," 0600","  "," LO"," 23.6N"," 112.0W",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25110",2013-07-09 12:00:00,"20130709"," 1200","  "," LO"," 24.1N"," 112.8W",25,1011,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25111",2013-07-09 18:00:00,"20130709"," 1800","  "," LO"," 24.7N"," 113.5W",25,1013,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25112",NA,"EP062013","            FLOSSIE","     23","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25113",2013-07-25 00:00:00,"20130725"," 0000","  "," TD"," 14.9N"," 121.8W",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25114",2013-07-25 06:00:00,"20130725"," 0600","  "," TS"," 14.9N"," 123.5W",35,1004,30,0,0,0,0,0,0,0,0,0,0,0,NA
"25115",2013-07-25 12:00:00,"20130725"," 1200","  "," TS"," 14.9N"," 125.2W",35,1003,30,0,0,30,0,0,0,0,0,0,0,0,NA
"25116",2013-07-25 18:00:00,"20130725"," 1800","  "," TS"," 14.8N"," 126.7W",40,1002,60,60,0,60,0,0,0,0,0,0,0,0,NA
"25117",2013-07-26 00:00:00,"20130726"," 0000","  "," TS"," 15.1N"," 128.3W",40,1002,60,60,0,60,0,0,0,0,0,0,0,0,NA
"25118",2013-07-26 06:00:00,"20130726"," 0600","  "," TS"," 15.5N"," 129.9W",45,1000,60,60,0,60,0,0,0,0,0,0,0,0,NA
"25119",2013-07-26 12:00:00,"20130726"," 1200","  "," TS"," 15.9N"," 131.6W",45,1000,60,60,0,60,0,0,0,0,0,0,0,0,NA
"25120",2013-07-26 18:00:00,"20130726"," 1800","  "," TS"," 16.3N"," 133.3W",50,999,60,60,0,60,20,0,0,0,0,0,0,0,NA
"25121",2013-07-27 00:00:00,"20130727"," 0000","  "," TS"," 16.8N"," 135.0W",50,999,60,60,0,60,20,0,0,0,0,0,0,0,NA
"25122",2013-07-27 06:00:00,"20130727"," 0600","  "," TS"," 17.2N"," 136.7W",55,997,100,60,30,80,30,0,0,30,0,0,0,0,NA
"25123",2013-07-27 12:00:00,"20130727"," 1200","  "," TS"," 17.7N"," 138.4W",60,994,140,40,30,120,30,0,0,30,0,0,0,0,NA
"25124",2013-07-27 18:00:00,"20130727"," 1800","  "," TS"," 18.4N"," 140.2W",55,996,130,30,30,130,20,0,0,20,0,0,0,0,NA
"25125",2013-07-28 00:00:00,"20130728"," 0000","  "," TS"," 18.9N"," 142.3W",50,999,120,20,20,120,20,0,0,20,0,0,0,0,NA
"25126",2013-07-28 06:00:00,"20130728"," 0600","  "," TS"," 19.3N"," 144.3W",50,999,120,20,20,120,20,0,0,20,0,0,0,0,NA
"25127",2013-07-28 12:00:00,"20130728"," 1200","  "," TS"," 19.7N"," 146.0W",55,998,130,30,30,130,30,0,0,30,0,0,0,0,NA
"25128",2013-07-28 18:00:00,"20130728"," 1800","  "," TS"," 19.8N"," 147.7W",50,1000,120,20,20,120,20,0,0,20,0,0,0,0,NA
"25129",2013-07-29 00:00:00,"20130729"," 0000","  "," TS"," 19.7N"," 149.4W",50,1001,110,20,20,110,10,0,0,10,0,0,0,0,NA
"25130",2013-07-29 06:00:00,"20130729"," 0600","  "," TS"," 19.9N"," 151.1W",45,1002,90,10,10,90,0,0,0,0,0,0,0,0,NA
"25131",2013-07-29 12:00:00,"20130729"," 1200","  "," TS"," 20.2N"," 152.7W",40,1004,80,0,0,80,0,0,0,0,0,0,0,0,NA
"25132",2013-07-29 18:00:00,"20130729"," 1800","  "," TS"," 20.5N"," 154.2W",35,1006,70,0,0,70,0,0,0,0,0,0,0,0,NA
"25133",2013-07-30 00:00:00,"20130730"," 0000","  "," TD"," 21.0N"," 155.7W",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25134",2013-07-30 06:00:00,"20130730"," 0600","  "," TD"," 21.8N"," 157.4W",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25135",2013-07-30 12:00:00,"20130730"," 1200","  "," LO"," 22.3N"," 159.4W",25,1011,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25136",NA,"EP072013","                GIL","     32","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25137",2013-07-30 00:00:00,"20130730"," 0000","  "," LO"," 11.2N"," 111.6W",20,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25138",2013-07-30 06:00:00,"20130730"," 0600","  "," LO"," 11.7N"," 112.9W",20,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25139",2013-07-30 12:00:00,"20130730"," 1200","  "," TD"," 12.1N"," 114.2W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25140",2013-07-30 18:00:00,"20130730"," 1800","  "," TS"," 12.5N"," 115.6W",35,1005,30,20,0,30,0,0,0,0,0,0,0,0,NA
"25141",2013-07-31 00:00:00,"20130731"," 0000","  "," TS"," 12.8N"," 116.9W",40,1002,40,20,0,30,0,0,0,0,0,0,0,0,NA
"25142",2013-07-31 06:00:00,"20130731"," 0600","  "," TS"," 13.1N"," 118.1W",45,1001,60,30,20,30,0,0,0,0,0,0,0,0,NA
"25143",2013-07-31 12:00:00,"20130731"," 1200","  "," TS"," 13.4N"," 119.2W",55,997,60,30,20,40,30,0,0,30,0,0,0,0,NA
"25144",2013-07-31 18:00:00,"20130731"," 1800","  "," HU"," 13.7N"," 120.2W",65,993,50,30,30,50,30,0,0,30,10,0,0,10,NA
"25145",2013-08-01 00:00:00,"20130801"," 0000","  "," HU"," 13.9N"," 121.2W",70,990,50,30,30,50,30,20,20,30,10,0,0,10,NA
"25146",2013-08-01 06:00:00,"20130801"," 0600","  "," HU"," 14.2N"," 122.3W",70,990,50,30,30,50,30,20,20,30,10,0,0,10,NA
"25147",2013-08-01 12:00:00,"20130801"," 1200","  "," HU"," 14.3N"," 123.5W",70,990,50,30,30,50,30,20,20,30,10,0,0,10,NA
"25148",2013-08-01 18:00:00,"20130801"," 1800","  "," HU"," 14.3N"," 124.6W",75,987,50,30,30,50,30,20,20,30,10,0,0,10,NA
"25149",2013-08-02 00:00:00,"20130802"," 0000","  "," HU"," 14.4N"," 125.8W",75,985,50,30,30,50,30,20,20,30,20,0,0,10,NA
"25150",2013-08-02 06:00:00,"20130802"," 0600","  "," HU"," 14.5N"," 126.9W",75,985,50,30,30,50,30,20,20,30,20,0,0,10,NA
"25151",2013-08-02 12:00:00,"20130802"," 1200","  "," HU"," 14.6N"," 128.0W",65,990,50,30,30,50,30,20,20,30,20,0,0,10,NA
"25152",2013-08-02 18:00:00,"20130802"," 1800","  "," TS"," 14.6N"," 129.0W",60,992,50,30,30,50,30,20,20,30,0,0,0,0,NA
"25153",2013-08-03 00:00:00,"20130803"," 0000","  "," TS"," 14.7N"," 130.0W",55,995,50,30,30,50,30,20,20,30,0,0,0,0,NA
"25154",2013-08-03 06:00:00,"20130803"," 0600","  "," TS"," 14.9N"," 131.0W",50,998,50,30,30,50,30,20,20,30,0,0,0,0,NA
"25155",2013-08-03 12:00:00,"20130803"," 1200","  "," TS"," 15.2N"," 132.1W",50,999,50,30,30,50,30,20,20,30,0,0,0,0,NA
"25156",2013-08-03 18:00:00,"20130803"," 1800","  "," TS"," 15.4N"," 133.1W",45,1001,50,30,30,50,0,0,0,0,0,0,0,0,NA
"25157",2013-08-04 00:00:00,"20130804"," 0000","  "," TS"," 15.1N"," 134.0W",40,1003,50,30,30,50,0,0,0,0,0,0,0,0,NA
"25158",2013-08-04 06:00:00,"20130804"," 0600","  "," TS"," 14.7N"," 134.8W",35,1006,50,30,30,50,0,0,0,0,0,0,0,0,NA
"25159",2013-08-04 12:00:00,"20130804"," 1200","  "," TD"," 14.5N"," 135.5W",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25160",2013-08-04 18:00:00,"20130804"," 1800","  "," TD"," 14.3N"," 136.2W",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25161",2013-08-05 00:00:00,"20130805"," 0000","  "," TD"," 14.1N"," 136.8W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25162",2013-08-05 06:00:00,"20130805"," 0600","  "," TD"," 13.8N"," 137.5W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25163",2013-08-05 12:00:00,"20130805"," 1200","  "," TD"," 13.7N"," 138.2W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25164",2013-08-05 18:00:00,"20130805"," 1800","  "," TD"," 13.6N"," 139.0W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25165",2013-08-06 00:00:00,"20130806"," 0000","  "," TD"," 13.5N"," 139.8W",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25166",2013-08-06 06:00:00,"20130806"," 0600","  "," TS"," 13.4N"," 140.3W",35,1006,40,0,0,0,0,0,0,0,0,0,0,0,NA
"25167",2013-08-06 12:00:00,"20130806"," 1200","  "," TS"," 13.3N"," 140.9W",35,1006,40,0,0,40,0,0,0,0,0,0,0,0,NA
"25168",2013-08-06 18:00:00,"20130806"," 1800","  "," TD"," 13.3N"," 141.5W",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25169",NA,"EP082013","          HENRIETTE","     41","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25170",2013-08-02 00:00:00,"20130802"," 0000","  "," LO"," 12.7N"," 116.8W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25171",2013-08-02 06:00:00,"20130802"," 0600","  "," LO"," 12.7N"," 117.6W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25172",2013-08-02 12:00:00,"20130802"," 1200","  "," LO"," 12.8N"," 118.5W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25173",2013-08-02 18:00:00,"20130802"," 1800","  "," LO"," 12.9N"," 119.5W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25174",2013-08-03 00:00:00,"20130803"," 0000","  "," LO"," 12.9N"," 120.5W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25175",2013-08-03 06:00:00,"20130803"," 0600","  "," LO"," 12.8N"," 121.5W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25176",2013-08-03 12:00:00,"20130803"," 1200","  "," TD"," 12.7N"," 122.5W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25177",2013-08-03 18:00:00,"20130803"," 1800","  "," TD"," 12.7N"," 123.5W",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25178",2013-08-04 00:00:00,"20130804"," 0000","  "," TS"," 12.8N"," 124.4W",35,1006,30,50,50,30,0,0,0,0,0,0,0,0,NA
"25179",2013-08-04 06:00:00,"20130804"," 0600","  "," TS"," 12.7N"," 125.3W",35,1006,30,50,50,30,0,0,0,0,0,0,0,0,NA
"25180",2013-08-04 12:00:00,"20130804"," 1200","  "," TS"," 12.5N"," 126.0W",40,1004,30,50,50,30,0,0,0,0,0,0,0,0,NA
"25181",2013-08-04 18:00:00,"20130804"," 1800","  "," TS"," 12.1N"," 126.6W",45,1002,30,50,50,30,0,0,0,0,0,0,0,0,NA
"25182",2013-08-05 00:00:00,"20130805"," 0000","  "," TS"," 11.9N"," 127.0W",45,1002,40,50,40,40,0,0,0,0,0,0,0,0,NA
"25183",2013-08-05 06:00:00,"20130805"," 0600","  "," TS"," 11.8N"," 127.5W",45,1002,40,50,40,40,0,0,0,0,0,0,0,0,NA
"25184",2013-08-05 12:00:00,"20130805"," 1200","  "," TS"," 12.0N"," 128.0W",50,1000,40,60,40,40,0,20,0,0,0,0,0,0,NA
"25185",2013-08-05 18:00:00,"20130805"," 1800","  "," TS"," 12.4N"," 128.7W",55,998,50,60,40,40,10,20,0,0,0,0,0,0,NA
"25186",2013-08-06 00:00:00,"20130806"," 0000","  "," TS"," 12.9N"," 129.5W",60,995,60,60,40,50,20,30,10,10,0,0,0,0,NA
"25187",2013-08-06 06:00:00,"20130806"," 0600","  "," HU"," 13.5N"," 130.4W",70,989,60,70,40,50,30,30,20,20,15,15,15,15,NA
"25188",2013-08-06 12:00:00,"20130806"," 1200","  "," HU"," 14.0N"," 131.2W",75,984,70,70,40,60,40,40,30,30,20,20,15,20,NA
"25189",2013-08-06 18:00:00,"20130806"," 1800","  "," HU"," 14.4N"," 132.0W",80,981,70,70,50,70,40,40,30,40,20,20,20,20,NA
"25190",2013-08-07 00:00:00,"20130807"," 0000","  "," HU"," 14.8N"," 132.8W",80,981,70,70,50,70,40,40,30,40,20,20,20,20,NA
"25191",2013-08-07 06:00:00,"20130807"," 0600","  "," HU"," 15.3N"," 133.6W",80,981,70,70,50,70,40,40,30,40,20,20,20,20,NA
"25192",2013-08-07 12:00:00,"20130807"," 1200","  "," HU"," 15.8N"," 134.4W",80,981,70,70,50,70,40,40,30,40,20,20,20,20,NA
"25193",2013-08-07 18:00:00,"20130807"," 1800","  "," HU"," 16.4N"," 135.3W",80,981,70,60,50,70,40,40,30,40,20,20,20,20,NA
"25194",2013-08-08 00:00:00,"20130808"," 0000","  "," HU"," 16.8N"," 136.2W",80,981,70,60,50,60,30,30,30,30,15,15,15,15,NA
"25195",2013-08-08 06:00:00,"20130808"," 0600","  "," HU"," 17.1N"," 137.0W",80,981,70,50,40,60,30,30,20,30,15,15,15,15,NA
"25196",2013-08-08 12:00:00,"20130808"," 1200","  "," HU"," 17.2N"," 137.9W",85,979,60,40,40,50,20,20,20,20,10,10,10,10,NA
"25197",2013-08-08 18:00:00,"20130808"," 1800","  "," HU"," 17.2N"," 138.9W",90,976,50,40,40,50,20,20,20,20,10,10,10,10,NA
"25198",2013-08-09 00:00:00,"20130809"," 0000","  "," HU"," 17.0N"," 139.9W",85,980,50,30,30,40,20,20,20,20,10,10,10,10,NA
"25199",2013-08-09 06:00:00,"20130809"," 0600","  "," HU"," 16.6N"," 140.8W",65,992,40,20,30,40,20,15,20,20,10,10,10,10,NA
"25200",2013-08-09 12:00:00,"20130809"," 1200","  "," TS"," 16.1N"," 141.8W",60,995,40,20,30,40,20,15,20,20,0,0,0,0,NA
"25201",2013-08-09 18:00:00,"20130809"," 1800","  "," TS"," 15.6N"," 143.3W",55,996,40,20,30,40,20,10,15,20,0,0,0,0,NA
"25202",2013-08-10 00:00:00,"20130810"," 0000","  "," TS"," 15.1N"," 144.6W",50,998,50,20,30,50,20,10,10,20,0,0,0,0,NA
"25203",2013-08-10 06:00:00,"20130810"," 0600","  "," TS"," 14.5N"," 145.9W",45,1002,50,20,20,50,0,0,0,0,0,0,0,0,NA
"25204",2013-08-10 12:00:00,"20130810"," 1200","  "," TS"," 14.2N"," 147.5W",45,1002,50,20,20,50,0,0,0,0,0,0,0,0,NA
"25205",2013-08-10 18:00:00,"20130810"," 1800","  "," TS"," 14.0N"," 149.3W",45,1002,50,20,20,50,0,0,0,0,0,0,0,0,NA
"25206",2013-08-11 00:00:00,"20130811"," 0000","  "," TS"," 13.9N"," 151.0W",35,1006,40,10,10,40,0,0,0,0,0,0,0,0,NA
"25207",2013-08-11 06:00:00,"20130811"," 0600","  "," TS"," 13.7N"," 153.0W",35,1008,40,10,10,40,0,0,0,0,0,0,0,0,NA
"25208",2013-08-11 12:00:00,"20130811"," 1200","  "," TD"," 13.6N"," 155.0W",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25209",2013-08-11 18:00:00,"20130811"," 1800","  "," LO"," 13.5N"," 157.2W",30,1010,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25210",2013-08-12 00:00:00,"20130812"," 0000","  "," LO"," 13.4N"," 159.3W",25,1010,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25211",NA,"CP012013","               PEWA","     42","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25212",2013-08-15 00:00:00,"20130815"," 0000","  "," DB","  7.6N"," 167.3W",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25213",2013-08-15 06:00:00,"20130815"," 0600","  "," DB","  7.8N"," 168.1W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25214",2013-08-15 12:00:00,"20130815"," 1200","  "," DB","  8.2N"," 168.9W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25215",2013-08-15 18:00:00,"20130815"," 1800","  "," DB","  8.6N"," 169.9W",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25216",2013-08-16 00:00:00,"20130816"," 0000","  "," DB","  8.9N"," 170.9W",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25217",2013-08-16 06:00:00,"20130816"," 0600","  "," TD","  9.2N"," 172.0W",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25218",2013-08-16 12:00:00,"20130816"," 1200","  "," TS","  9.4N"," 173.1W",35,1005,40,10,10,40,0,0,0,0,0,0,0,0,NA
"25219",2013-08-16 18:00:00,"20130816"," 1800","  "," TS","  9.7N"," 174.0W",35,1005,40,10,10,40,0,0,0,0,0,0,0,0,NA
"25220",2013-08-17 00:00:00,"20130817"," 0000","  "," TS"," 10.0N"," 175.0W",45,1001,40,30,10,40,0,0,0,0,0,0,0,0,NA
"25221",2013-08-17 06:00:00,"20130817"," 0600","  "," TS"," 10.4N"," 176.0W",45,999,40,35,20,40,0,0,0,0,0,0,0,0,NA
"25222",2013-08-17 12:00:00,"20130817"," 1200","  "," TS"," 10.8N"," 176.9W",50,997,45,35,20,40,20,20,0,0,0,0,0,0,NA
"25223",2013-08-17 18:00:00,"20130817"," 1800","  "," TS"," 11.2N"," 177.9W",55,995,50,40,20,40,20,20,0,0,0,0,0,0,NA
"25224",2013-08-18 00:00:00,"20130818"," 0000","  "," TS"," 11.5N"," 179.0W",55,995,50,40,20,40,20,20,0,0,0,0,0,0,NA
"25225",2013-08-18 06:00:00,"20130818"," 0600","  "," TS"," 11.9N"," 179.9W",55,995,50,40,20,40,20,20,0,0,0,0,0,0,NA
"25226",2013-08-18 12:00:00,"20130818"," 1200","  "," TS"," 12.5N"," 179.3E",50,997,50,40,20,40,10,5,5,10,0,0,0,0,NA
"25227",2013-08-18 18:00:00,"20130818"," 1800","  "," TS"," 12.9N"," 178.8E",55,994,45,40,55,65,15,10,10,15,0,0,0,0,NA
"25228",2013-08-19 00:00:00,"20130819"," 0000","  "," HU"," 13.3N"," 178.4E",65,988,55,45,50,65,20,20,20,20,10,10,10,10,NA
"25229",2013-08-19 06:00:00,"20130819"," 0600","  "," HU"," 13.9N"," 178.0E",65,987,65,60,60,65,30,30,30,30,10,10,10,10,NA
"25230",2013-08-19 12:00:00,"20130819"," 1200","  "," TS"," 14.6N"," 177.2E",60,989,65,60,60,65,30,30,30,30,0,0,0,0,NA
"25231",2013-08-19 18:00:00,"20130819"," 1800","  "," TS"," 14.6N"," 176.3E",55,994,75,65,65,70,30,30,30,30,0,0,0,0,NA
"25232",2013-08-20 00:00:00,"20130820"," 0000","  "," TS"," 15.3N"," 175.6E",50,996,70,60,55,65,30,25,25,25,0,0,0,0,NA
"25233",2013-08-20 06:00:00,"20130820"," 0600","  "," TS"," 16.2N"," 174.8E",45,997,60,50,45,55,0,0,0,0,0,0,0,0,NA
"25234",2013-08-20 12:00:00,"20130820"," 1200","  "," TS"," 17.4N"," 174.0E",45,998,65,55,50,60,0,0,0,0,0,0,0,0,NA
"25235",2013-08-20 18:00:00,"20130820"," 1800","  "," TS"," 18.3N"," 172.8E",45,998,65,55,50,60,0,0,0,0,0,0,0,0,NA
"25236",2013-08-21 00:00:00,"20130821"," 0000","  "," TS"," 18.7N"," 171.8E",45,998,65,55,50,60,0,0,0,0,0,0,0,0,NA
"25237",2013-08-21 06:00:00,"20130821"," 0600","  "," TS"," 19.6N"," 171.3E",35,1001,65,55,50,60,0,0,0,0,0,0,0,0,NA
"25238",2013-08-21 12:00:00,"20130821"," 1200","  "," TS"," 20.4N"," 170.6E",35,1002,65,55,50,60,0,0,0,0,0,0,0,0,NA
"25239",2013-08-21 18:00:00,"20130821"," 1800","  "," TS"," 21.2N"," 170.0E",35,1003,65,55,50,60,0,0,0,0,0,0,0,0,NA
"25240",2013-08-22 00:00:00,"20130822"," 0000","  "," TD"," 22.1N"," 169.9E",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25241",2013-08-22 06:00:00,"20130822"," 0600","  "," TD"," 23.2N"," 169.6E",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25242",2013-08-22 12:00:00,"20130822"," 1200","  "," TD"," 24.4N"," 169.3E",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25243",2013-08-22 18:00:00,"20130822"," 1800","  "," TD"," 25.2N"," 169.2E",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25244",2013-08-23 00:00:00,"20130823"," 0000","  "," TD"," 26.2N"," 169.5E",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25245",2013-08-23 06:00:00,"20130823"," 0600","  "," TD"," 26.5N"," 169.5E",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25246",2013-08-23 12:00:00,"20130823"," 1200","  "," TD"," 26.8N"," 169.3E",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
